Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Friday 1 September 2023,00:00,Clear,24°,Calm,31%,1017 hPa
Friday 1 September 2023,00:30,Clear,24°,4,31%,1017 hPa
Friday 1 September 2023,01:00,Clear,23°,7,33%,1017 hPa
Friday 1 September 2023,01:30,Clear,22°,4,35%,1017 hPa
Friday 1 September 2023,02:00,Clear,21°,6,35%,1017 hPa
Friday 1 September 2023,02:30,Clear,21°,6,35%,1017 hPa
Friday 1 September 2023,03:00,Clear,21°,7,35%,1017 hPa
Friday 1 September 2023,03:30,Clear,20°,7,35%,1017 hPa
Friday 1 September 2023,04:00,Clear,19°,2,37%,1017 hPa
Friday 1 September 2023,04:30,Clear,18°,4,39%,1017 hPa
Friday 1 September 2023,05:00,Clear,18°,6,42%,1016 hPa
Friday 1 September 2023,05:30,Clear,18°,4,42%,1017 hPa
Friday 1 September 2023,06:00,Clear,17°,6,45%,1017 hPa
Friday 1 September 2023,06:30,Clear,17°,6,45%,1017 hPa
Friday 1 September 2023,07:00,Clear,17°,6,45%,1017 hPa
Friday 1 September 2023,07:30,Clear,17°,9,42%,1017 hPa
Friday 1 September 2023,08:00,Clear,16°,7,48%,1017 hPa
Friday 1 September 2023,08:30,Clear,17°,6,45%,1017 hPa
Friday 1 September 2023,09:00,Clear,18°,6,42%,1017 hPa
Friday 1 September 2023,09:30,Clear,20°,6,40%,1018 hPa
Friday 1 September 2023,10:00,Clear,21°,4,40%,1018 hPa
Friday 1 September 2023,10:30,Clear,23°,4,44%,1018 hPa
Friday 1 September 2023,11:00,Clear,24°,6,47%,1018 hPa
Friday 1 September 2023,11:30,Clear,26°,6,42%,1018 hPa
Friday 1 September 2023,12:00,Clear,27°,7,37%,1018 hPa
Friday 1 September 2023,12:30,Clear,27°,7,34%,1018 hPa
Friday 1 September 2023,13:00,Clear,29°,9,31%,1017 hPa
Friday 1 September 2023,13:30,Clear,30°,6,27%,1017 hPa
Friday 1 September 2023,14:00,Clear,31°,11,24%,1016 hPa
Friday 1 September 2023,14:30,Clear,31°,15,26%,1016 hPa
Friday 1 September 2023,15:00,Clear,31°,17,>,35 24% 1016 hPa
Friday 1 September 2023,15:30,Clear,31°,22,>,54 26% 1015 hPa
Friday 1 September 2023,16:00,Fair,33°,28,23%,1015 hPa
Friday 1 September 2023,16:30,Fair,32°,22,24%,1014 hPa
Friday 1 September 2023,17:00,Fair,33°,17,23%,1014 hPa
Friday 1 September 2023,17:30,Fair,32°,11,23%,1014 hPa
Friday 1 September 2023,18:00,Fair,32°,15,24%,1013 hPa
Friday 1 September 2023,18:30,Fair,31°,11,24%,1013 hPa
Friday 1 September 2023,19:00,Fair,32°,4,24%,1013 hPa
Friday 1 September 2023,19:30,Fair,31°,9,26%,1012 hPa
Friday 1 September 2023,20:00,Fair,31°,13,26%,1012 hPa
Friday 1 September 2023,20:30,T-Storm,31°,11,26%,1012 hPa
Friday 1 September 2023,20:43,Chance of Showers,30°,15,27%,1012 hPa
Friday 1 September 2023,21:00,Chance of Showers,31°,19,26%,1013 hPa
Friday 1 September 2023,21:30,T-Storm,29°,11,29%,1013 hPa
Friday 1 September 2023,22:00,T-Storm,29°,7,29%,1013 hPa
Friday 1 September 2023,22:30,T-Storm,27°,6,34%,1013 hPa
Friday 1 September 2023,23:00,Fair,27°,2,32%,1013 hPa
Friday 1 September 2023,23:30,Fair,26°,6,34%,1013 hPa
Saturday 2 September 2023,00:00,Fair,27°,6,32%,1013 hPa
Saturday 2 September 2023,00:30,Fair,24°,6,41%,1013 hPa
Saturday 2 September 2023,01:00,Clear,23°,4,44%,1013 hPa
Saturday 2 September 2023,01:30,Clear,22°,2,50%,1013 hPa
Saturday 2 September 2023,02:00,Clear,22°,Calm,53%,1013 hPa
Saturday 2 September 2023,02:30,Clear,22°,Calm,50%,1013 hPa
Saturday 2 September 2023,03:00,Clear,21°,2,56%,1013 hPa
Saturday 2 September 2023,03:30,Clear,20°,4,60%,1012 hPa
Saturday 2 September 2023,04:00,Clear,20°,4,60%,1012 hPa
Saturday 2 September 2023,04:30,Clear,20°,4,60%,1012 hPa
Saturday 2 September 2023,05:00,Clear,19°,6,68%,1012 hPa
Saturday 2 September 2023,05:30,Clear,19°,Calm,64%,1011 hPa
Saturday 2 September 2023,06:00,Clear,19°,2,68%,1012 hPa
Saturday 2 September 2023,06:30,Clear,19°,6,64%,1012 hPa
Saturday 2 September 2023,07:00,Clear,20°,7,56%,1012 hPa
Saturday 2 September 2023,07:30,Clear,19°,6,64%,1012 hPa
Saturday 2 September 2023,08:00,Partly Cloudy,19°,9,73%,1012 hPa
Saturday 2 September 2023,08:30,Mostly Cloudy,21°,7,69%,1013 hPa
Saturday 2 September 2023,09:00,Chance of Showers,21°,6,69%,1013 hPa
Saturday 2 September 2023,09:30,Chance of Showers,21°,2,69%,1013 hPa
Saturday 2 September 2023,10:00,Rain,21°,6,69%,1014 hPa
Saturday 2 September 2023,10:10,Rain,21°,2,73%,1014 hPa
Saturday 2 September 2023,10:17,Chance of Showers,21°,Calm,73%,1014 hPa
Saturday 2 September 2023,10:30,Light Rain,21°,2,73%,1014 hPa
Saturday 2 September 2023,10:35,Rain,20°,2,83%,1014 hPa
Saturday 2 September 2023,10:43,Light Rain,20°,7,83%,1013 hPa
Saturday 2 September 2023,11:00,T-Storm,20°,4,78%,1013 hPa
Saturday 2 September 2023,11:30,Rain,19°,15,78%,1014 hPa
Saturday 2 September 2023,12:00,Light Rain,18°,15,83%,1014 hPa
Saturday 2 September 2023,12:14,Rain,17°,9,88%,1014 hPa
Saturday 2 September 2023,12:30,Light Rain,17°,11,88%,1014 hPa
Saturday 2 September 2023,13:00,Rain,17°,15,82%,1015 hPa
Saturday 2 September 2023,13:30,Mostly Cloudy,17°,17,82%,1015 hPa
Saturday 2 September 2023,14:00,Mostly Cloudy,18°,15,77%,1015 hPa
Saturday 2 September 2023,14:30,Mostly Cloudy,18°,11,77%,1015 hPa
Saturday 2 September 2023,15:00,Mostly Cloudy,18°,13,77%,1015 hPa
Saturday 2 September 2023,15:30,Partly Cloudy,18°,17,>,35 77% 1015 hPa
Saturday 2 September 2023,16:00,Light Rain,18°,15,>,33 77% 1014 hPa
Saturday 2 September 2023,16:30,Rain,18°,19,77%,1014 hPa
Saturday 2 September 2023,17:00,Rain,18°,13,77%,1014 hPa
Saturday 2 September 2023,17:30,Rain,21°,11,64%,1014 hPa
Saturday 2 September 2023,18:00,Mostly Cloudy,21°,13,64%,1013 hPa
Saturday 2 September 2023,18:30,Mostly Cloudy,21°,13,64%,1013 hPa
Saturday 2 September 2023,19:00,Partly Cloudy,21°,11,64%,1013 hPa
Saturday 2 September 2023,19:30,Partly Cloudy,20°,19,68%,1013 hPa
Saturday 2 September 2023,20:00,Partly Cloudy,20°,20,68%,1014 hPa
Saturday 2 September 2023,20:30,Partly Cloudy,20°,22,64%,1013 hPa
Saturday 2 September 2023,21:00,Rain,19°,13,73%,1015 hPa
Saturday 2 September 2023,21:30,Rain,17°,17,88%,1015 hPa
Saturday 2 September 2023,21:37,Rain,16°,13,94%,1015 hPa
Saturday 2 September 2023,22:00,Rain,17°,17,88%,1015 hPa
Saturday 2 September 2023,22:30,Rain,16°,13,94%,1015 hPa
Saturday 2 September 2023,23:00,Rain,17°,13,88%,1015 hPa
Saturday 2 September 2023,23:16,Light Rain,17°,13,88%,1015 hPa
Saturday 2 September 2023,23:30,Light Rain,17°,9,88%,1016 hPa
Sunday 3 September 2023,00:00,Light Rain,16°,9,94%,1016 hPa
Sunday 3 September 2023,00:30,Light Rain,17°,9,88%,1016 hPa
Sunday 3 September 2023,01:00,Light Rain,17°,9,88%,1016 hPa
Sunday 3 September 2023,01:12,Rain,17°,7,88%,1016 hPa
Sunday 3 September 2023,01:30,Rain,16°,4,94%,1016 hPa
Sunday 3 September 2023,01:37,Rain,16°,6,94%,1016 hPa
Sunday 3 September 2023,02:00,Rain,16°,Calm,94%,1016 hPa
Sunday 3 September 2023,02:30,Rain,16°,9,94%,1016 hPa
Sunday 3 September 2023,02:46,Light Rain,16°,9,94%,1016 hPa
Sunday 3 September 2023,03:00,Light Rain,16°,9,94%,1016 hPa
Sunday 3 September 2023,03:10,Rain,16°,6,94%,1016 hPa
Sunday 3 September 2023,03:30,Light Rain,16°,9,94%,1015 hPa
Sunday 3 September 2023,04:00,Light Rain,16°,6,94%,1015 hPa
Sunday 3 September 2023,04:10,Rain,16°,7,94%,1015 hPa
Sunday 3 September 2023,04:30,Light Rain,17°,6,94%,1015 hPa
Sunday 3 September 2023,05:00,Light Rain,17°,6,94%,1014 hPa
Sunday 3 September 2023,05:30,Drizzle,17°,6,88%,1015 hPa
Sunday 3 September 2023,06:00,Drizzle,17°,Calm,88%,1015 hPa
Sunday 3 September 2023,06:30,Drizzle,17°,2,94%,1015 hPa
Sunday 3 September 2023,07:00,Mostly Cloudy,17°,7,94%,1014 hPa
Sunday 3 September 2023,07:30,Mostly Cloudy,17°,11,94%,1014 hPa
Sunday 3 September 2023,08:00,Mostly Cloudy,17°,9,94%,1014 hPa
Sunday 3 September 2023,08:30,Mostly Cloudy,17°,6,94%,1014 hPa
Sunday 3 September 2023,09:00,Mostly Cloudy,18°,7,88%,1014 hPa
Sunday 3 September 2023,09:30,Mostly Cloudy,18°,7,88%,1015 hPa
Sunday 3 September 2023,10:00,Mostly Cloudy,18°,9,88%,1015 hPa
Sunday 3 September 2023,10:30,Mostly Cloudy,19°,11,88%,1015 hPa
Sunday 3 September 2023,11:00,Chance of Showers,19°,6,88%,1015 hPa
Sunday 3 September 2023,11:04,Rain,19°,6,88%,1015 hPa
Sunday 3 September 2023,11:11,Rain,19°,2,88%,1016 hPa
Sunday 3 September 2023,11:30,Rain,18°,6,94%,1016 hPa
Sunday 3 September 2023,11:44,Light Rain,18°,4,94%,1015 hPa
Sunday 3 September 2023,12:00,Light Rain,18°,7,94%,1015 hPa
Sunday 3 September 2023,12:30,Mostly Cloudy,19°,9,94%,1014 hPa
Sunday 3 September 2023,13:00,Mostly Cloudy,20°,13,88%,1014 hPa
Sunday 3 September 2023,13:30,Chance of Showers,20°,7,88%,1014 hPa
Sunday 3 September 2023,14:00,T-Storm,20°,17,88%,1013 hPa
Sunday 3 September 2023,14:06,T-Storm,20°,15,88%,1013 hPa
Sunday 3 September 2023,14:30,T-Storm,20°,7,88%,1013 hPa
Sunday 3 September 2023,15:00,T-Storm,20°,6,88%,1014 hPa
Sunday 3 September 2023,15:07,T-Storm,19°,6,94%,1013 hPa
Sunday 3 September 2023,15:22,T-Storm,20°,11,88%,1014 hPa
Sunday 3 September 2023,15:30,T-Storm,19°,6,94%,1013 hPa
Sunday 3 September 2023,15:39,T-Storm,19°,4,94%,1014 hPa
Sunday 3 September 2023,16:00,T-Storm,18°,6,100%,1014 hPa
Sunday 3 September 2023,16:30,T-Storm,17°,11,100%,1012 hPa
Sunday 3 September 2023,16:48,T-Storm,17°,11,100%,1013 hPa
Sunday 3 September 2023,17:00,Light Rain,18°,9,94%,1012 hPa
Sunday 3 September 2023,17:30,Chance of Showers,18°,4,94%,1013 hPa
Sunday 3 September 2023,18:00,Chance of Showers,18°,13,94%,1012 hPa
Sunday 3 September 2023,18:30,Chance of Showers,18°,15,94%,1012 hPa
Sunday 3 September 2023,19:00,Mostly Cloudy,19°,17,88%,1011 hPa
Sunday 3 September 2023,19:30,Mostly Cloudy,19°,11,94%,1011 hPa
Sunday 3 September 2023,20:00,Mostly Cloudy,19°,7,94%,1012 hPa
Sunday 3 September 2023,20:30,Mostly Cloudy,20°,7,88%,1011 hPa
Sunday 3 September 2023,21:00,Chance of Showers,20°,7,94%,1011 hPa
Sunday 3 September 2023,21:30,Chance of Showers,20°,Calm,94%,1011 hPa
Sunday 3 September 2023,22:00,Mostly Cloudy,20°,4,94%,1012 hPa
Sunday 3 September 2023,22:30,Mostly Cloudy,20°,Calm,94%,1012 hPa
Sunday 3 September 2023,23:00,Mostly Cloudy,20°,Calm,94%,1013 hPa
Sunday 3 September 2023,23:30,Mostly Cloudy,21°,2,88%,1013 hPa
Monday 4 September 2023,00:00,Mostly Cloudy,22°,13,78%,1013 hPa
Monday 4 September 2023,00:30,T-Storm,21°,26,83%,1014 hPa
Monday 4 September 2023,00:42,Light Rain,20°,20,88%,1014 hPa
Monday 4 September 2023,01:00,Rain,19°,15,94%,1014 hPa
Monday 4 September 2023,01:12,Rain,19°,11,94%,1015 hPa
Monday 4 September 2023,01:30,Rain,19°,11,94%,1014 hPa
Monday 4 September 2023,01:41,Light Rain,19°,4,94%,1014 hPa
Monday 4 September 2023,02:00,Light Rain,19°,2,94%,1014 hPa
Monday 4 September 2023,02:30,Mostly Cloudy,19°,4,94%,1014 hPa
Monday 4 September 2023,03:00,Mostly Cloudy,18°,4,100%,1014 hPa
Monday 4 September 2023,03:30,Light Rain,19°,4,94%,1014 hPa
Monday 4 September 2023,04:00,Light Rain,19°,Calm,94%,1014 hPa
Monday 4 September 2023,04:30,Mostly Cloudy,19°,Calm,94%,1014 hPa
Monday 4 September 2023,05:00,Mostly Cloudy,19°,9,94%,1014 hPa
Monday 4 September 2023,05:30,Light Rain,19°,4,94%,1013 hPa
Monday 4 September 2023,06:00,T-Storm,19°,Calm,94%,1014 hPa
Monday 4 September 2023,06:11,Rain,18°,28,88%,1014 hPa
Monday 4 September 2023,06:21,Rain,17°,13,94%,1014 hPa
Monday 4 September 2023,06:30,Rain,17°,15,94%,1014 hPa
Monday 4 September 2023,07:00,Light Rain,16°,4,94%,1015 hPa
Monday 4 September 2023,07:30,Light Rain,16°,Calm,94%,1015 hPa
Monday 4 September 2023,08:00,Mostly Cloudy,16°,7,94%,1015 hPa
Monday 4 September 2023,08:30,Chance of Showers,17°,2,94%,1015 hPa
Monday 4 September 2023,08:42,Rain,17°,6,94%,1015 hPa
Monday 4 September 2023,09:00,Light Rain,17°,2,94%,1015 hPa
Monday 4 September 2023,09:30,Cloudy,17°,6,94%,1015 hPa
Monday 4 September 2023,10:00,Light Rain,17°,4,94%,1015 hPa
Monday 4 September 2023,10:30,Mostly Cloudy,17°,6,100%,1015 hPa
Monday 4 September 2023,11:00,Light Rain,18°,11,88%,1015 hPa
Monday 4 September 2023,11:30,Mostly Cloudy,18°,13,>,35 88% 1016 hPa
Monday 4 September 2023,11:41,Rain,18°,15,83%,1016 hPa
Monday 4 September 2023,12:00,Light Rain,17°,13,94%,1015 hPa
Monday 4 September 2023,12:30,Light Rain,18°,11,88%,1015 hPa
Monday 4 September 2023,13:00,Mostly Cloudy,19°,9,83%,1015 hPa
Monday 4 September 2023,13:30,Mostly Cloudy,20°,11,78%,1015 hPa
Monday 4 September 2023,14:00,Mostly Cloudy,21°,9,78%,1015 hPa
Monday 4 September 2023,14:30,Mostly Cloudy,21°,11,78%,1015 hPa
Monday 4 September 2023,15:00,Mostly Cloudy,21°,13,78%,1015 hPa
Monday 4 September 2023,15:30,Rain,19°,11,88%,1015 hPa
Monday 4 September 2023,15:45,Light Rain,20°,7,78%,1015 hPa
Monday 4 September 2023,16:00,Light Rain,20°,7,83%,1015 hPa
Monday 4 September 2023,16:30,Mostly Cloudy,21°,4,78%,1015 hPa
Monday 4 September 2023,17:00,Partly Cloudy,22°,2,69%,1015 hPa
Monday 4 September 2023,17:30,Partly Cloudy,24°,2,65%,1015 hPa
Monday 4 September 2023,18:00,Fair,24°,2,65%,1015 hPa
Monday 4 September 2023,18:30,Fair,24°,6,65%,1015 hPa
Monday 4 September 2023,19:00,Clear,24°,6,65%,1014 hPa
Monday 4 September 2023,19:30,Clear,24°,2,65%,1014 hPa
Monday 4 September 2023,20:00,Fair,24°,2,69%,1014 hPa
Monday 4 September 2023,20:30,Fair,23°,6,69%,1015 hPa
Monday 4 September 2023,21:00,Partly Cloudy,22°,6,73%,1015 hPa
Monday 4 September 2023,21:30,Partly Cloudy,22°,4,73%,1016 hPa
Monday 4 September 2023,22:00,Partly Cloudy,22°,2,73%,1016 hPa
Monday 4 September 2023,22:30,Fair,22°,6,78%,1017 hPa
Monday 4 September 2023,23:00,Fair,21°,6,83%,1017 hPa
Monday 4 September 2023,23:30,Fair,20°,4,88%,1017 hPa
Tuesday 5 September 2023,00:00,Fair,20°,4,88%,1017 hPa
Tuesday 5 September 2023,00:30,Fair,19°,4,88%,1017 hPa
Tuesday 5 September 2023,01:00,Fair,19°,6,88%,1017 hPa
Tuesday 5 September 2023,01:30,Fair,19°,2,88%,1017 hPa
Tuesday 5 September 2023,02:00,Partly Cloudy,19°,Calm,88%,1018 hPa
Tuesday 5 September 2023,02:30,Mostly Cloudy,19°,2,88%,1018 hPa
Tuesday 5 September 2023,03:00,Partly Cloudy,19°,4,88%,1018 hPa
Tuesday 5 September 2023,03:30,Partly Cloudy,19°,6,94%,1018 hPa
Tuesday 5 September 2023,04:00,Partly Cloudy,19°,4,94%,1018 hPa
Tuesday 5 September 2023,04:30,Partly Cloudy,18°,4,100%,1018 hPa
Tuesday 5 September 2023,05:00,Fair,18°,2,94%,1018 hPa
Tuesday 5 September 2023,05:30,Clear,18°,2,94%,1017 hPa
Tuesday 5 September 2023,06:00,Clear,18°,2,94%,1017 hPa
Tuesday 5 September 2023,06:30,Fair,17°,6,94%,1018 hPa
Tuesday 5 September 2023,07:00,Fair,17°,2,94%,1018 hPa
Tuesday 5 September 2023,07:30,Clear,17°,6,94%,1018 hPa
Tuesday 5 September 2023,08:00,Clear,17°,2,94%,1018 hPa
Tuesday 5 September 2023,08:30,Clear,17°,Calm,94%,1018 hPa
Tuesday 5 September 2023,09:00,Clear,18°,4,94%,1018 hPa
Tuesday 5 September 2023,09:30,Clear,19°,2,88%,1018 hPa
Tuesday 5 September 2023,10:00,Clear,20°,7,78%,1019 hPa
Tuesday 5 September 2023,10:30,Clear,20°,4,83%,1019 hPa
Tuesday 5 September 2023,11:00,Partly Cloudy,22°,2,69%,1019 hPa
Tuesday 5 September 2023,11:30,Fair,22°,2,69%,1019 hPa
Tuesday 5 September 2023,12:00,Fair,23°,4,61%,1019 hPa
Tuesday 5 September 2023,12:30,Mostly Cloudy,24°,4,50%,1019 hPa
Tuesday 5 September 2023,13:00,Partly Cloudy,24°,4,50%,1019 hPa
Tuesday 5 September 2023,13:30,Fair,25°,6,47%,1019 hPa
Tuesday 5 September 2023,14:00,Fair,25°,4,50%,1018 hPa
Tuesday 5 September 2023,14:30,Fair,25°,6,50%,1018 hPa
Tuesday 5 September 2023,15:00,Fair,26°,6,51%,1018 hPa
Tuesday 5 September 2023,15:30,Fair,26°,4,51%,1018 hPa
Tuesday 5 September 2023,16:00,Fair,27°,6,48%,1017 hPa
Tuesday 5 September 2023,16:30,Fair,27°,7,48%,1017 hPa
Tuesday 5 September 2023,17:00,Fair,28°,4,45%,1017 hPa
Tuesday 5 September 2023,17:30,Fair,27°,4,45%,1017 hPa
Tuesday 5 September 2023,18:00,Fair,28°,4,45%,1017 hPa
Tuesday 5 September 2023,18:30,Clear,27°,2,45%,1017 hPa
Tuesday 5 September 2023,19:00,Clear,28°,4,42%,1017 hPa
Tuesday 5 September 2023,19:30,Clear,28°,2,45%,1017 hPa
Tuesday 5 September 2023,20:00,Clear,26°,4,48%,1017 hPa
Tuesday 5 September 2023,20:30,Clear,26°,6,51%,1017 hPa
Tuesday 5 September 2023,21:00,Clear,25°,7,57%,1017 hPa
Tuesday 5 September 2023,21:30,Clear,24°,6,61%,1017 hPa
Tuesday 5 September 2023,22:00,Clear,24°,6,65%,1018 hPa
Tuesday 5 September 2023,22:30,Clear,23°,6,69%,1018 hPa
Tuesday 5 September 2023,23:00,Clear,23°,7,65%,1018 hPa
Tuesday 5 September 2023,23:30,Clear,22°,7,73%,1018 hPa
Wednesday 6 September 2023,00:00,Clear,22°,11,69%,1018 hPa
Wednesday 6 September 2023,00:30,Clear,21°,6,78%,1018 hPa
Wednesday 6 September 2023,01:00,Fair,21°,6,78%,1018 hPa
Wednesday 6 September 2023,01:30,Fair,21°,4,73%,1018 hPa
Wednesday 6 September 2023,02:00,Partly Cloudy,21°,2,78%,1018 hPa
Wednesday 6 September 2023,02:30,Partly Cloudy,21°,4,73%,1018 hPa
Wednesday 6 September 2023,03:00,Partly Cloudy,20°,Calm,83%,1018 hPa
Wednesday 6 September 2023,03:30,Partly Cloudy,20°,4,83%,1018 hPa
Wednesday 6 September 2023,04:00,Mostly Cloudy,20°,4,78%,1019 hPa
Wednesday 6 September 2023,04:30,Mostly Cloudy,20°,6,83%,1019 hPa
Wednesday 6 September 2023,05:00,Light Rain,20°,6,83%,1018 hPa
Wednesday 6 September 2023,05:30,Light Rain,20°,6,83%,1019 hPa
Wednesday 6 September 2023,06:00,Light Rain,20°,7,88%,1019 hPa
Wednesday 6 September 2023,06:30,Light Rain,20°,6,83%,1019 hPa
Wednesday 6 September 2023,07:00,Rain,20°,9,78%,1019 hPa
Wednesday 6 September 2023,07:30,Rain,20°,9,83%,1019 hPa
Wednesday 6 September 2023,08:00,Chance of Showers,20°,11,83%,1019 hPa
Wednesday 6 September 2023,08:30,Light Rain,20°,9,83%,1019 hPa
Wednesday 6 September 2023,09:00,Chance of Showers,20°,7,83%,1019 hPa
Wednesday 6 September 2023,09:30,Chance of Showers,21°,4,78%,1019 hPa
Wednesday 6 September 2023,09:37,Partly Cloudy,22°,4,73%,1019 hPa
Wednesday 6 September 2023,10:00,Partly Cloudy,22°,6,73%,1019 hPa
Wednesday 6 September 2023,10:30,Partly Cloudy,23°,6,65%,1020 hPa
Wednesday 6 September 2023,11:00,Mostly Cloudy,24°,4,57%,1020 hPa
Wednesday 6 September 2023,11:30,Mostly Cloudy,24°,7,57%,1020 hPa
Wednesday 6 September 2023,12:00,Mostly Cloudy,25°,6,57%,1020 hPa
Wednesday 6 September 2023,12:30,Fair,25°,11,57%,1020 hPa
Wednesday 6 September 2023,13:00,Mostly Cloudy,25°,11,61%,1020 hPa
Wednesday 6 September 2023,13:30,Mostly Cloudy,26°,9,58%,1020 hPa
Wednesday 6 September 2023,14:00,Mostly Cloudy,26°,9,54%,1019 hPa
Wednesday 6 September 2023,14:30,Partly Cloudy,27°,11,54%,1019 hPa
Wednesday 6 September 2023,15:00,Partly Cloudy,27°,7,54%,1019 hPa
