Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Wednesday 6 September 2023,15:30,Fair,27°,6,54%,1018 hPa
Wednesday 6 September 2023,16:00,Fair,28°,11,51%,1018 hPa
Wednesday 6 September 2023,16:30,Fair,29°,4,48%,1018 hPa
Wednesday 6 September 2023,17:00,Fair,29°,6,48%,1018 hPa
Wednesday 6 September 2023,17:30,Fair,30°,4,46%,1017 hPa
Wednesday 6 September 2023,18:00,Fair,29°,7,45%,1017 hPa
Wednesday 6 September 2023,18:30,Fair,29°,6,40%,1017 hPa
Wednesday 6 September 2023,19:00,Fair,29°,2,40%,1017 hPa
Wednesday 6 September 2023,19:30,Fair,29°,7,40%,1017 hPa
Wednesday 6 September 2023,20:00,Clear,28°,9,40%,1017 hPa
Wednesday 6 September 2023,20:30,Clear,28°,11,42%,1017 hPa
Wednesday 6 September 2023,21:00,Clear,27°,7,45%,1018 hPa
Wednesday 6 September 2023,21:30,Clear,27°,7,48%,1018 hPa
Wednesday 6 September 2023,22:00,Clear,24°,2,57%,1018 hPa
Wednesday 6 September 2023,22:30,Clear,24°,2,65%,1018 hPa
Wednesday 6 September 2023,23:00,Clear,23°,2,65%,1018 hPa
Wednesday 6 September 2023,23:30,Clear,23°,4,65%,1018 hPa
Thursday 7 September 2023,00:00,Clear,23°,6,73%,1018 hPa
Thursday 7 September 2023,00:30,Clear,22°,7,78%,1018 hPa
Thursday 7 September 2023,01:00,Clear,22°,6,78%,1018 hPa
Thursday 7 September 2023,01:30,Clear,22°,6,78%,1018 hPa
Thursday 7 September 2023,02:00,Clear,21°,Calm,83%,1019 hPa
Thursday 7 September 2023,02:30,Clear,22°,2,73%,1019 hPa
Thursday 7 September 2023,03:00,Clear,22°,4,78%,1018 hPa
Thursday 7 September 2023,03:30,Clear,21°,4,78%,1018 hPa
Thursday 7 September 2023,04:00,Clear,21°,2,78%,1018 hPa
Thursday 7 September 2023,04:30,Clear,21°,2,78%,1018 hPa
Thursday 7 September 2023,05:00,Clear,21°,Calm,83%,1018 hPa
Thursday 7 September 2023,05:30,Clear,21°,2,78%,1018 hPa
Thursday 7 September 2023,06:00,Clear,21°,6,78%,1018 hPa
Thursday 7 September 2023,06:30,Clear,20°,7,88%,1018 hPa
Thursday 7 September 2023,07:00,Clear,20°,6,88%,1018 hPa
Thursday 7 September 2023,07:30,Clear,20°,4,83%,1018 hPa
Thursday 7 September 2023,08:00,Clear,19°,Calm,88%,1019 hPa
Thursday 7 September 2023,08:30,Clear,20°,Calm,83%,1019 hPa
Thursday 7 September 2023,09:00,Clear,21°,2,78%,1019 hPa
Thursday 7 September 2023,09:30,Fair,21°,6,78%,1019 hPa
Thursday 7 September 2023,10:00,Fair,22°,7,73%,1019 hPa
Thursday 7 September 2023,10:30,Fair,23°,4,69%,1019 hPa
Thursday 7 September 2023,11:00,Fair,23°,6,69%,1020 hPa
Thursday 7 September 2023,11:30,Partly Cloudy,24°,7,65%,1020 hPa
Thursday 7 September 2023,12:00,Fair,25°,6,57%,1019 hPa
Thursday 7 September 2023,12:30,Fair,25°,7,61%,1019 hPa
Thursday 7 September 2023,13:00,Fair,26°,7,58%,1019 hPa
Thursday 7 September 2023,13:30,Clear,26°,2,58%,1019 hPa
Thursday 7 September 2023,14:00,Clear,26°,7,58%,1019 hPa
Thursday 7 September 2023,14:30,Clear,26°,9,58%,1019 hPa
Thursday 7 September 2023,15:00,Clear,27°,9,54%,1019 hPa
Thursday 7 September 2023,15:30,Clear,28°,7,55%,1018 hPa
Thursday 7 September 2023,16:00,Fair,29°,7,48%,1018 hPa
Thursday 7 September 2023,16:30,Fair,29°,7,40%,1018 hPa
Thursday 7 September 2023,17:00,Fair,30°,7,40%,1018 hPa
Thursday 7 September 2023,17:30,Fair,30°,6,40%,1017 hPa
Thursday 7 September 2023,18:00,Fair,30°,11,38%,1017 hPa
Thursday 7 September 2023,18:30,Fair,29°,9,43%,1017 hPa
Thursday 7 September 2023,19:00,Fair,29°,11,40%,1017 hPa
Thursday 7 September 2023,19:30,Fair,29°,11,40%,1017 hPa
Thursday 7 September 2023,20:00,Fair,29°,9,40%,1017 hPa
Thursday 7 September 2023,20:30,Fair,28°,7,45%,1017 hPa
Thursday 7 September 2023,21:00,Fair,28°,7,45%,1017 hPa
Thursday 7 September 2023,21:30,Fair,26°,4,51%,1017 hPa
Thursday 7 September 2023,22:00,Fair,25°,Calm,54%,1017 hPa
Thursday 7 September 2023,22:30,Clear,25°,6,57%,1018 hPa
Thursday 7 September 2023,23:00,Clear,25°,6,57%,1018 hPa
Thursday 7 September 2023,23:30,Clear,25°,4,57%,1018 hPa
Friday 8 September 2023,00:00,Fair,24°,Calm,69%,1018 hPa
Friday 8 September 2023,00:30,Partly Cloudy,24°,6,69%,1018 hPa
Friday 8 September 2023,01:00,Mostly Cloudy,24°,4,69%,1018 hPa
Friday 8 September 2023,01:30,Mostly Cloudy,24°,9,69%,1018 hPa
Friday 8 September 2023,02:00,Mostly Cloudy,24°,4,65%,1018 hPa
Friday 8 September 2023,02:30,Mostly Cloudy,24°,2,65%,1018 hPa
Friday 8 September 2023,03:00,Partly Cloudy,23°,4,69%,1018 hPa
Friday 8 September 2023,03:30,Partly Cloudy,22°,4,73%,1018 hPa
Friday 8 September 2023,04:00,Partly Cloudy,22°,6,73%,1018 hPa
Friday 8 September 2023,04:30,Partly Cloudy,22°,7,73%,1018 hPa
Friday 8 September 2023,05:00,Fair,22°,2,73%,1018 hPa
Friday 8 September 2023,05:30,Fair,22°,4,78%,1018 hPa
Friday 8 September 2023,06:00,Partly Cloudy,21°,4,83%,1018 hPa
Friday 8 September 2023,06:30,Partly Cloudy,21°,4,83%,1018 hPa
Friday 8 September 2023,07:00,Partly Cloudy,21°,4,83%,1018 hPa
Friday 8 September 2023,07:30,Partly Cloudy,20°,4,83%,1018 hPa
Friday 8 September 2023,08:00,Partly Cloudy,20°,2,88%,1018 hPa
Friday 8 September 2023,08:30,Partly Cloudy,21°,2,78%,1018 hPa
Friday 8 September 2023,09:00,Partly Cloudy,21°,4,78%,1019 hPa
Friday 8 September 2023,09:30,Partly Cloudy,22°,4,78%,1019 hPa
Friday 8 September 2023,10:00,Fair,23°,6,73%,1019 hPa
Friday 8 September 2023,10:30,Fair,24°,6,69%,1019 hPa
Friday 8 September 2023,11:00,Fair,25°,4,65%,1019 hPa
Friday 8 September 2023,11:30,Fair,25°,6,65%,1019 hPa
Friday 8 September 2023,12:00,Fair,26°,6,65%,1019 hPa
Friday 8 September 2023,12:30,Fair,26°,6,61%,1019 hPa
Friday 8 September 2023,13:00,Fair,27°,7,62%,1019 hPa
Friday 8 September 2023,13:30,Fair,27°,6,54%,1018 hPa
Friday 8 September 2023,14:00,Partly Cloudy,27°,4,58%,1018 hPa
Friday 8 September 2023,14:30,Partly Cloudy,29°,11,>,32 48% 1018 hPa
Friday 8 September 2023,15:00,Partly Cloudy,29°,11,43%,1018 hPa
Friday 8 September 2023,15:30,Partly Cloudy,28°,9,>,32 45% 1017 hPa
Friday 8 September 2023,16:00,Fair,30°,13,40%,1017 hPa
Friday 8 September 2023,16:30,Fair,30°,15,>,35 38% 1017 hPa
Friday 8 September 2023,17:00,Fair,31°,9,36%,1016 hPa
Friday 8 September 2023,17:30,Fair,31°,9,36%,1016 hPa
Friday 8 September 2023,18:00,Fair,31°,13,36%,1016 hPa
Friday 8 September 2023,18:30,Fair,31°,15,33%,1016 hPa
Friday 8 September 2023,19:00,Fair,30°,9,35%,1016 hPa
Friday 8 September 2023,19:30,Fair,30°,13,35%,1016 hPa
Friday 8 September 2023,20:00,Fair,30°,9,35%,1015 hPa
Friday 8 September 2023,20:30,Fair,29°,7,35%,1015 hPa
Friday 8 September 2023,21:00,Fair,27°,2,45%,1015 hPa
Friday 8 September 2023,21:30,Fair,26°,2,48%,1016 hPa
Friday 8 September 2023,22:00,Fair,25°,4,50%,1016 hPa
Friday 8 September 2023,22:30,Fair,26°,6,51%,1016 hPa
Friday 8 September 2023,23:00,Chance of Showers,25°,4,57%,1016 hPa
Friday 8 September 2023,23:17,Chance of Showers,25°,2,57%,1016 hPa
Friday 8 September 2023,23:30,Chance of Showers,25°,4,54%,1016 hPa
Friday 8 September 2023,23:51,Chance of Showers,25°,4,57%,1016 hPa
Saturday 9 September 2023,00:00,Chance of Showers,25°,4,57%,1016 hPa
Saturday 9 September 2023,00:30,Chance of Showers,26°,9,51%,1016 hPa
Saturday 9 September 2023,01:00,Chance of Showers,25°,4,57%,1016 hPa
Saturday 9 September 2023,01:30,Fair,25°,4,57%,1016 hPa
Saturday 9 September 2023,02:00,Fair,24°,4,61%,1016 hPa
Saturday 9 September 2023,02:30,Fair,24°,7,65%,1016 hPa
Saturday 9 September 2023,03:00,Fair,23°,4,69%,1016 hPa
Saturday 9 September 2023,03:30,Partly Cloudy,22°,6,78%,1016 hPa
Saturday 9 September 2023,03:48,Chance of Showers,22°,6,78%,1016 hPa
Saturday 9 September 2023,04:00,Chance of Showers,22°,6,78%,1016 hPa
Saturday 9 September 2023,04:30,Chance of Showers,21°,Calm,83%,1016 hPa
Saturday 9 September 2023,04:48,Chance of Showers,21°,2,83%,1016 hPa
Saturday 9 September 2023,05:00,Chance of Showers,21°,Calm,83%,1016 hPa
Saturday 9 September 2023,05:30,Partly Cloudy,21°,6,83%,1016 hPa
Saturday 9 September 2023,06:00,Partly Cloudy,20°,4,88%,1016 hPa
Saturday 9 September 2023,06:30,Partly Cloudy,21°,6,83%,1016 hPa
Saturday 9 September 2023,07:00,Partly Cloudy,21°,6,78%,1016 hPa
Saturday 9 September 2023,07:30,Mostly Cloudy,21°,9,78%,1016 hPa
Saturday 9 September 2023,08:00,Partly Cloudy,21°,7,83%,1017 hPa
Saturday 9 September 2023,08:30,Partly Cloudy,21°,7,83%,1017 hPa
Saturday 9 September 2023,09:00,Fair,21°,7,83%,1017 hPa
Saturday 9 September 2023,09:30,Fair,22°,9,73%,1017 hPa
Saturday 9 September 2023,10:00,Fair,23°,7,73%,1018 hPa
Saturday 9 September 2023,10:30,Fair,23°,11,69%,1018 hPa
Saturday 9 September 2023,11:00,Fair,24°,11,65%,1018 hPa
Saturday 9 September 2023,11:30,Fair,24°,9,65%,1018 hPa
Saturday 9 September 2023,12:00,Fair,25°,7,>,28 57% 1018 hPa
Saturday 9 September 2023,12:30,Partly Cloudy,25°,7,57%,1018 hPa
Saturday 9 September 2023,13:00,Partly Cloudy,26°,7,51%,1018 hPa
Saturday 9 September 2023,13:30,Partly Cloudy,26°,6,54%,1018 hPa
Saturday 9 September 2023,14:00,Partly Cloudy,27°,11,51%,1017 hPa
Saturday 9 September 2023,14:30,Mostly Cloudy,28°,11,48%,1017 hPa
Saturday 9 September 2023,15:00,Mostly Cloudy,28°,15,45%,1017 hPa
Saturday 9 September 2023,15:10,Chance of Showers,28°,13,48%,1017 hPa
Saturday 9 September 2023,15:30,Chance of Showers,28°,19,45%,1017 hPa
Saturday 9 September 2023,16:00,Chance of Showers,28°,19,42%,1017 hPa
Saturday 9 September 2023,16:30,Chance of Showers,29°,11,43%,1017 hPa
Saturday 9 September 2023,17:00,Chance of Showers,28°,20,45%,1017 hPa
Saturday 9 September 2023,17:09,Rain,27°,24,54%,1017 hPa
Saturday 9 September 2023,17:30,Light Rain,26°,15,>,35 61% 1017 hPa
Saturday 9 September 2023,18:00,Chance of Showers,26°,15,54%,1017 hPa
Saturday 9 September 2023,18:30,Chance of Showers,26°,9,54%,1017 hPa
Saturday 9 September 2023,18:46,Rain,26°,9,54%,1017 hPa
Saturday 9 September 2023,19:00,Light Rain,26°,11,58%,1017 hPa
Saturday 9 September 2023,19:30,Chance of Showers,25°,11,61%,1017 hPa
Saturday 9 September 2023,20:00,Chance of Showers,25°,2,65%,1017 hPa
Saturday 9 September 2023,20:30,Chance of Showers,26°,6,54%,1017 hPa
Saturday 9 September 2023,21:00,Chance of Showers,26°,7,54%,1017 hPa
Saturday 9 September 2023,21:17,Chance of Showers,25°,13,57%,1017 hPa
Saturday 9 September 2023,21:30,Chance of Showers,25°,13,57%,1017 hPa
Saturday 9 September 2023,22:00,Chance of Showers,24°,6,69%,1018 hPa
Saturday 9 September 2023,22:30,Chance of Showers,22°,6,73%,1018 hPa
Saturday 9 September 2023,23:00,Chance of Showers,22°,6,78%,1018 hPa
Saturday 9 September 2023,23:30,Light Rain,22°,11,83%,1019 hPa
Sunday 10 September 2023,00:00,Chance of Showers,21°,4,88%,1018 hPa
Sunday 10 September 2023,00:30,Chance of Showers,22°,6,83%,1019 hPa
Sunday 10 September 2023,00:40,T-Storm,21°,11,88%,1019 hPa
Sunday 10 September 2023,01:00,Chance of Showers,20°,4,94%,1019 hPa
Sunday 10 September 2023,01:30,Chance of Showers,19°,7,100%,1018 hPa
Sunday 10 September 2023,01:38,T-Storm,20°,6,94%,1019 hPa
Sunday 10 September 2023,02:00,Chance of Showers,19°,6,100%,1019 hPa
Sunday 10 September 2023,02:30,Chance of Showers,19°,Calm,94%,1019 hPa
Sunday 10 September 2023,03:00,Partly Cloudy,19°,2,94%,1018 hPa
Sunday 10 September 2023,03:30,Partly Cloudy,19°,4,94%,1018 hPa
Sunday 10 September 2023,04:00,Partly Cloudy,19°,4,88%,1018 hPa
Sunday 10 September 2023,04:30,Fair,19°,7,94%,1018 hPa
Sunday 10 September 2023,05:00,Partly Cloudy,19°,6,100%,1018 hPa
Sunday 10 September 2023,05:30,Partly Cloudy,19°,4,100%,1018 hPa
Sunday 10 September 2023,06:00,Fair,19°,2,94%,1018 hPa
Sunday 10 September 2023,06:30,Fair,18°,2,100%,1018 hPa
Sunday 10 September 2023,07:00,Fair,18°,4,100%,1018 hPa
Sunday 10 September 2023,07:30,Fair,18°,4,94%,1018 hPa
Sunday 10 September 2023,08:00,Clear,18°,Calm,94%,1018 hPa
Sunday 10 September 2023,08:30,Fair,18°,2,94%,1018 hPa
Sunday 10 September 2023,09:00,Fair,19°,Calm,94%,1018 hPa
Sunday 10 September 2023,09:30,Clear,20°,2,88%,1019 hPa
Sunday 10 September 2023,10:00,Clear,21°,2,78%,1019 hPa
Sunday 10 September 2023,10:30,Clear,21°,2,83%,1019 hPa
Sunday 10 September 2023,11:00,Clear,22°,4,73%,1019 hPa
Sunday 10 September 2023,11:30,Clear,23°,4,69%,1019 hPa
Sunday 10 September 2023,12:00,Fair,23°,2,73%,1019 hPa
Sunday 10 September 2023,12:30,Fair,24°,4,69%,1019 hPa
Sunday 10 September 2023,13:00,Fair,25°,4,65%,1019 hPa
Sunday 10 September 2023,13:30,Clear,25°,6,65%,1018 hPa
Sunday 10 September 2023,14:00,Clear,26°,4,58%,1018 hPa
Sunday 10 September 2023,14:30,Fair,27°,6,58%,1018 hPa
Sunday 10 September 2023,15:00,Fair,28°,4,51%,1018 hPa
Sunday 10 September 2023,15:30,Fair,28°,6,55%,1017 hPa
Sunday 10 September 2023,16:00,Partly Cloudy,28°,13,>,32 48% 1017 hPa
Sunday 10 September 2023,16:30,Fair,29°,13,43%,1017 hPa
Sunday 10 September 2023,17:00,Fair,29°,13,43%,1016 hPa
Sunday 10 September 2023,17:30,Clear,30°,7,40%,1016 hPa
Sunday 10 September 2023,18:00,Fair,29°,6,43%,1016 hPa
Sunday 10 September 2023,18:30,Fair,30°,11,38%,1016 hPa
Sunday 10 September 2023,19:00,Clear,29°,9,40%,1016 hPa
Sunday 10 September 2023,19:30,Clear,29°,7,>,30 40% 1016 hPa
Sunday 10 September 2023,19:45,T-Storm,29°,7,40%,1016 hPa
Sunday 10 September 2023,20:00,T-Storm,29°,7,40%,1016 hPa
Sunday 10 September 2023,20:20,Partly Cloudy,27°,6,48%,1016 hPa
Sunday 10 September 2023,20:30,Partly Cloudy,28°,11,>,32 42% 1016 hPa
Sunday 10 September 2023,21:00,Fair,24°,9,65%,1016 hPa
Sunday 10 September 2023,21:30,Fair,24°,7,65%,1016 hPa
Sunday 10 September 2023,22:00,Fair,23°,9,69%,1016 hPa
Sunday 10 September 2023,22:30,Fair,23°,6,73%,1017 hPa
Sunday 10 September 2023,23:00,Mostly Cloudy,23°,15,73%,1017 hPa
Sunday 10 September 2023,23:14,T-Storm,22°,13,78%,1017 hPa
Sunday 10 September 2023,23:30,Light Rain,21°,9,83%,1017 hPa
Sunday 10 September 2023,23:40,T-Storm,21°,6,83%,1017 hPa
Monday 11 September 2023,00:00,T-Storm,20°,6,94%,1017 hPa
Monday 11 September 2023,00:13,T-Storm,19°,6,88%,1017 hPa
Monday 11 September 2023,00:30,Partly Cloudy,20°,9,94%,1017 hPa
Monday 11 September 2023,01:00,Partly Cloudy,20°,4,94%,1017 hPa
Monday 11 September 2023,01:30,Partly Cloudy,20°,4,88%,1017 hPa
Monday 11 September 2023,01:41,Mostly Cloudy,19°,2,94%,1017 hPa
Monday 11 September 2023,01:50,T-Storm,20°,13,88%,1018 hPa
Monday 11 September 2023,02:00,T-Storm,19°,13,94%,1018 hPa
Monday 11 September 2023,02:16,Mostly Cloudy,19°,6,94%,1017 hPa
Monday 11 September 2023,02:30,Mostly Cloudy,19°,11,88%,1017 hPa
Monday 11 September 2023,03:00,T-Storm,19°,2,94%,1017 hPa
Monday 11 September 2023,03:10,Mostly Cloudy,19°,6,94%,1017 hPa
Monday 11 September 2023,03:30,T-Storm,19°,2,94%,1017 hPa
Monday 11 September 2023,04:00,T-Storm,19°,9,88%,1017 hPa
Monday 11 September 2023,04:07,Mostly Cloudy,18°,13,94%,1017 hPa
Monday 11 September 2023,04:30,Drizzle,17°,9,94%,1017 hPa
Monday 11 September 2023,05:00,Partly Cloudy,17°,13,94%,1017 hPa
Monday 11 September 2023,05:30,Partly Cloudy,17°,17,94%,1017 hPa
Monday 11 September 2023,06:00,Mostly Cloudy,17°,11,94%,1017 hPa
Monday 11 September 2023,06:30,Mostly Cloudy,18°,9,88%,1017 hPa
Monday 11 September 2023,07:00,Partly Cloudy,18°,6,88%,1017 hPa
Monday 11 September 2023,07:30,Mostly Cloudy,18°,4,94%,1017 hPa
Monday 11 September 2023,08:00,Partly Cloudy,17°,4,94%,1017 hPa
Monday 11 September 2023,08:30,Partly Cloudy,17°,Calm,94%,1017 hPa
Monday 11 September 2023,09:00,Partly Cloudy,18°,Calm,94%,1017 hPa
Monday 11 September 2023,09:30,Fair,19°,Calm,88%,1017 hPa
Monday 11 September 2023,10:00,Fair,20°,Calm,83%,1017 hPa
Monday 11 September 2023,10:30,Fair,21°,2,83%,1017 hPa
Monday 11 September 2023,11:00,Partly Cloudy,22°,6,78%,1018 hPa
Monday 11 September 2023,11:30,Partly Cloudy,22°,13,78%,1018 hPa
Monday 11 September 2023,12:00,Partly Cloudy,23°,11,73%,1018 hPa
Monday 11 September 2023,12:30,Partly Cloudy,24°,11,61%,1017 hPa
Monday 11 September 2023,13:00,Mostly Cloudy,24°,13,61%,1017 hPa
Monday 11 September 2023,13:30,Mostly Cloudy,24°,19,>,39 57% 1017 hPa
Monday 11 September 2023,14:00,Partly Cloudy,25°,19,47%,1017 hPa
Monday 11 September 2023,14:30,Partly Cloudy,25°,17,50%,1017 hPa
Monday 11 September 2023,15:00,Partly Cloudy,26°,17,45%,1017 hPa
Monday 11 September 2023,15:30,Partly Cloudy,26°,17,39%,1016 hPa
Monday 11 September 2023,16:00,Partly Cloudy,26°,19,42%,1016 hPa
Monday 11 September 2023,16:30,Partly Cloudy,26°,15,>,39 39% 1016 hPa
Monday 11 September 2023,17:00,Partly Cloudy,26°,17,42%,1016 hPa
Monday 11 September 2023,17:30,Partly Cloudy,26°,13,45%,1015 hPa
Monday 11 September 2023,18:00,Fair,26°,13,42%,1015 hPa
Monday 11 September 2023,18:30,Fair,26°,13,39%,1015 hPa
Monday 11 September 2023,19:00,Fair,25°,15,44%,1015 hPa
Monday 11 September 2023,19:30,Fair,25°,13,44%,1015 hPa
Monday 11 September 2023,20:00,Fair,25°,17,44%,1015 hPa
Monday 11 September 2023,20:30,Fair,24°,11,47%,1015 hPa
Monday 11 September 2023,21:00,Clear,24°,11,47%,1015 hPa
Monday 11 September 2023,21:30,Clear,24°,11,47%,1016 hPa
Monday 11 September 2023,22:00,Clear,23°,9,50%,1016 hPa
Monday 11 September 2023,22:30,Clear,22°,4,57%,1016 hPa
Monday 11 September 2023,23:00,Clear,20°,Calm,68%,1016 hPa
Monday 11 September 2023,23:30,Clear,20°,Calm,64%,1016 hPa
Tuesday 12 September 2023,00:00,Clear,20°,Calm,64%,1016 hPa
Tuesday 12 September 2023,00:30,Clear,19°,Calm,73%,1016 hPa
Tuesday 12 September 2023,01:00,Clear,19°,Calm,73%,1016 hPa
Tuesday 12 September 2023,01:30,Clear,18°,Calm,77%,1016 hPa
Tuesday 12 September 2023,02:00,Clear,18°,Calm,83%,1016 hPa
Tuesday 12 September 2023,02:30,Clear,18°,4,83%,1016 hPa
Tuesday 12 September 2023,03:00,Clear,17°,7,88%,1016 hPa
Tuesday 12 September 2023,03:30,Clear,17°,4,88%,1016 hPa
Tuesday 12 September 2023,04:00,Clear,17°,6,88%,1016 hPa
Tuesday 12 September 2023,04:30,Clear,17°,6,88%,1016 hPa
Tuesday 12 September 2023,05:00,Clear,17°,4,88%,1016 hPa
Tuesday 12 September 2023,05:30,Clear,17°,4,88%,1016 hPa
Tuesday 12 September 2023,06:00,Clear,18°,6,83%,1016 hPa
Tuesday 12 September 2023,06:30,Partly Cloudy,17°,4,88%,1016 hPa
Tuesday 12 September 2023,07:00,Partly Cloudy,17°,7,88%,1016 hPa
Tuesday 12 September 2023,07:30,Partly Cloudy,17°,6,88%,1016 hPa
Tuesday 12 September 2023,08:00,Partly Cloudy,17°,4,88%,1016 hPa
Tuesday 12 September 2023,08:30,Fair,17°,6,88%,1017 hPa
Tuesday 12 September 2023,09:00,Light Rain,17°,4,88%,1017 hPa
Tuesday 12 September 2023,09:30,Fair,18°,Calm,83%,1017 hPa
Tuesday 12 September 2023,10:00,Clear,19°,Calm,78%,1017 hPa
